Position,Probability
1,3.733794e-11
2,2.5675439e-14
3,2.0024064e-18
4,4.3944642e-17
5,4.716894e-09
6,0.98273706
7,1.8316175e-12
8,4.6718695e-11
9,0.3007599
10,7.509401e-14
11,0.005133137
12,3.6478133e-16
13,4.003369e-19
14,7.29388e-05
15,3.256373e-16
16,1.1457525e-17
17,4.5450402e-18
18,1.3485008e-20
19,0.00026964184
20,7.448454e-16
21,1.0720293e-15
22,0.059772115
23,3.0070826e-09
24,7.732616e-17
25,1.2454179e-11
26,0.00076972856
27,0.85532707
28,4.3994217e-09
29,4.986947e-13
30,2.7241187e-09
31,1.8041804e-16
32,1.6019928e-08
33,1.1367824e-05
34,0.93957716
35,7.5397566e-10
36,0.12571204
37,0.96523386
38,1.0539329e-14
39,0.00018781802
40,4.8330735e-09
41,1.1055751e-13
42,1.8034076e-11
43,0.00015675709
44,2.450054e-16
45,7.537352e-22
46,1.0559691e-22
47,0.9598613
48,0.6255763
49,0.917041
50,7.8535565e-15
51,1.1647672e-05
52,6.876666e-13
53,0.0023438705
54,3.279934e-05
55,0.7080867
56,7.139605e-09
57,2.8489015e-20
58,2.2538042e-20
59,2.2248325e-17
60,0.97288066
61,1.0846298e-13
62,7.436008e-19
63,0.009092634
64,8.353904e-10
65,0.5531577
66,0.8133959
67,0.33045173
68,0.95657295
69,0.4387057
70,3.7758222e-13
71,9.4568167e-20
72,5.032174e-23
73,1.1330784e-09
74,3.1379972e-12
75,0.58811224
76,7.018317e-17
77,4.542019e-28
78,3.3590425e-20
79,1.8266007e-12
80,0.035851248
81,0.91725785
82,1.8242919e-16
83,0.975474
84,1.12585025e-10
85,4.9523255e-15
86,3.5153033e-07
87,2.2773094e-05
88,4.651001e-07
89,1.249447e-17
90,6.723507e-21
91,2.7721518e-09
92,3.4796172e-05
93,1.5661656e-17
94,1.0340204e-16
95,0.95124894
96,4.5045825e-10
97,0.21498384
98,0.8309672
99,0.4710468
100,0.0008846725
101,4.1537554e-08
102,4.1314016e-16
103,1.6285652e-19
104,1.6521651e-15
105,2.9916155e-23
